"campaignID";"profilID";"siteID";"insurer";"coverage";"prix";"fees";"date_extraction";"date_aspiration";"flag_parsing";"wrong_price";"id";"status";"year";"month";"week";"type"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_63";"ASSURLAND_LOAN";"Cardif";"Formule Optimum";"3372";"10";"2017-11-20";"2017-11-20";"";"";"23132";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_63";"ASSURLAND_LOAN";"AsCourtage";"Formule Optimum";"3455";"350";"2017-11-20";"2017-11-20";"";"";"23133";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_63";"ASSURLAND_LOAN";"HODEVA";"Formule Optimum";"3691";"100";"2017-11-20";"2017-11-20";"";"";"23135";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_63";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Formule Optimum";"5099";"10";"2017-11-20";"2017-11-20";"";"";"23139";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_63";"ASSURLAND_LOAN";"CSF Assurances";"Formule Optimum";"12240";"Gratuits";"2017-11-20";"2017-11-20";"";"";"23140";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_63";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"2294";"20";"2017-11-20";"2017-11-20";"";"";"23126";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_63";"ASSURLAND_LOAN";"MAAF Assurances";"Formule Optimum";"4810";"Gratuits";"2017-11-20";"2017-11-20";"";"";"23137";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_64";"ASSURLAND_LOAN";"CSF Assurances";"Formule Optimum";"12240";"Gratuits";"2017-11-22";"2017-11-22";"";"";"26061";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_64";"ASSURLAND_LOAN";"Zen'up";"Minimum";"1913";"20";"2017-11-22";"2017-11-22";"";"";"26045";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_64";"ASSURLAND_LOAN";"Cardif";"Formule Optimum";"3391";"10";"2017-11-22";"2017-11-22";"";"";"26053";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_64";"ASSURLAND_LOAN";"HODEVA";"Formule Optimum";"3691";"100";"2017-11-22";"2017-11-22";"";"";"26056";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_64";"ASSURLAND_LOAN";"AXA";"Formule Optimum";"4821";"Gratuits
";"2017-11-22";"2017-11-22";"";"";"26058";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_64";"ASSURLAND_LOAN";"Cardif";"Minimum";"2475";"10";"2017-11-22";"2017-11-22";"";"";"26049";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_64";"ASSURLAND_LOAN";"MAAF Assurances";"Minimum";"2590";"Gratuits";"2017-11-22";"2017-11-22";"";"";"26050";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_64";"ASSURLAND_LOAN";"MAAF Assurances";"Formule Optimum";"4832";"Gratuits";"2017-11-22";"2017-11-22";"";"";"26059";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_64";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Formule Optimum";"5099";"10";"2017-11-22";"2017-11-22";"";"";"26060";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_64";"ASSURLAND_LOAN";"AFI-ESCA";"Formule Optimum";"3925";"20";"2017-11-22";"2017-11-22";"";"";"26057";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_64";"ASSURLAND_LOAN";"Groupe AXA";"Formule Optimum";"3026";"60";"2017-11-22";"2017-11-22";"";"";"26052";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_64";"ASSURLAND_LOAN";"AXA";"Minimum";"2343";"Gratuits
";"2017-11-22";"2017-11-22";"";"";"26048";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_64";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Minimum";"3052";"10";"2017-11-22";"2017-11-22";"";"";"26051";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_64";"ASSURLAND_LOAN";"AsCourtage";"Formule Optimum";"3455";"350";"2017-11-22";"2017-11-22";"";"";"26054";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_64";"ASSURLAND_LOAN";"Zen'up";"Formule Optimum";"3679";"20";"2017-11-22";"2017-11-22";"";"";"26055";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_64";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"2305";"20";"2017-11-22";"2017-11-22";"";"";"26047";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_64";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"1331";"350";"2017-11-22";"2017-11-22";"";"";"26043";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_64";"ASSURLAND_LOAN";"HODEVA";"Minimum";"2294";"100";"2017-11-22";"2017-11-22";"";"";"26046";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_64";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"1895";"60";"2017-11-22";"2017-11-22";"";"";"26044";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_65";"ASSURLAND_LOAN";"HODEVA";"Minimum";"2294";"100";"2017-11-17";"2017-11-17";"";"";"20406";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_65";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"2316";"20";"2017-11-17";"2017-11-17";"";"";"20407";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_65";"ASSURLAND_LOAN";"Zen'up";"Minimum";"1925";"20";"2017-11-17";"2017-11-17";"";"";"20405";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_65";"ASSURLAND_LOAN";"AXA";"Minimum";"2343";"Gratuits
";"2017-11-17";"2017-11-17";"";"";"20408";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_65";"ASSURLAND_LOAN";"Cardif";"Minimum";"2489";"10";"2017-11-17";"2017-11-17";"";"";"20409";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_65";"ASSURLAND_LOAN";"MAAF Assurances";"Minimum";"2602";"Gratuits";"2017-11-17";"2017-11-17";"";"";"20410";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_65";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Minimum";"3052";"10";"2017-11-17";"2017-11-17";"";"";"20411";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_65";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"1903";"60";"2017-11-17";"2017-11-17";"";"";"20404";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_65";"ASSURLAND_LOAN";"NO_INSURER";"Formule Optimum";"0";"0";"2017-11-17";"2017-11-17";"";"";"20412";"NO_PRICE";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_65";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"1331";"350";"2017-11-17";"2017-11-17";"";"";"20403";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_66";"ASSURLAND_LOAN";"MAAF Assurances";"Formule Optimum";"4876";"Gratuits";"2017-11-22";"2017-11-22";"";"";"25711";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_66";"ASSURLAND_LOAN";"CSF Assurances";"Formule Optimum";"12240";"Gratuits";"2017-11-22";"2017-11-22";"";"";"25713";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_66";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Formule Optimum";"5099";"10";"2017-11-22";"2017-11-22";"";"";"25712";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_66";"ASSURLAND_LOAN";"AXA";"Formule Optimum";"4821";"Gratuits
";"2017-11-22";"2017-11-22";"";"";"25710";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_66";"ASSURLAND_LOAN";"AFI-ESCA";"Formule Optimum";"3961";"20";"2017-11-22";"2017-11-22";"";"";"25709";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_66";"ASSURLAND_LOAN";"MAAF Assurances";"Minimum";"2613";"Gratuits";"2017-11-22";"2017-11-22";"";"";"25702";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_66";"ASSURLAND_LOAN";"Cardif";"Minimum";"2502";"10";"2017-11-22";"2017-11-22";"";"";"25701";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_66";"ASSURLAND_LOAN";"Zen'up";"Minimum";"1935";"20";"2017-11-22";"2017-11-22";"";"";"25697";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_66";"ASSURLAND_LOAN";"AXA";"Minimum";"2343";"Gratuits
";"2017-11-22";"2017-11-22";"";"";"25700";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_66";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"2327";"20";"2017-11-22";"2017-11-22";"";"";"25699";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_66";"ASSURLAND_LOAN";"HODEVA";"Minimum";"2294";"100";"2017-11-22";"2017-11-22";"";"";"25698";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_66";"ASSURLAND_LOAN";"HODEVA";"Formule Optimum";"3691";"100";"2017-11-22";"2017-11-22";"";"";"25707";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_66";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Minimum";"3052";"10";"2017-11-22";"2017-11-22";"";"";"25703";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_66";"ASSURLAND_LOAN";"Zen'up";"Formule Optimum";"3723";"20";"2017-11-22";"2017-11-22";"";"";"25708";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_66";"ASSURLAND_LOAN";"AsCourtage";"Formule Optimum";"3455";"350";"2017-11-22";"2017-11-22";"";"";"25706";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_66";"ASSURLAND_LOAN";"Groupe AXA";"Formule Optimum";"3053";"60";"2017-11-22";"2017-11-22";"";"";"25704";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_66";"ASSURLAND_LOAN";"Cardif";"Formule Optimum";"3429";"10";"2017-11-22";"2017-11-22";"";"";"25705";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_66";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"1911";"60";"2017-11-22";"2017-11-22";"";"";"25696";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_66";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"1331";"350";"2017-11-22";"2017-11-22";"";"";"25695";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_67";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"1331";"350";"2017-11-17";"2017-11-17";"";"";"20946";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_67";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"1929";"60";"2017-11-17";"2017-11-17";"";"";"20947";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_67";"ASSURLAND_LOAN";"Zen'up";"Minimum";"1960";"20";"2017-11-17";"2017-11-17";"";"";"20948";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_67";"ASSURLAND_LOAN";"HODEVA";"Minimum";"2294";"100";"2017-11-17";"2017-11-17";"";"";"20949";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_67";"ASSURLAND_LOAN";"AXA";"Minimum";"2343";"Gratuits
";"2017-11-17";"2017-11-17";"";"";"20950";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_67";"ASSURLAND_LOAN";"Cardif";"Minimum";"2529";"10";"2017-11-17";"2017-11-17";"";"";"20952";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_67";"ASSURLAND_LOAN";"MAAF Assurances";"Minimum";"2636";"Gratuits";"2017-11-17";"2017-11-17";"";"";"20953";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_67";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Minimum";"3052";"10";"2017-11-17";"2017-11-17";"";"";"20954";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_67";"ASSURLAND_LOAN";"NO_INSURER";"Formule Optimum";"0";"0";"2017-11-17";"2017-11-17";"";"";"20955";"NO_PRICE";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_67";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"2349";"20";"2017-11-17";"2017-11-17";"";"";"20951";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_68";"ASSURLAND_LOAN";"HODEVA";"Formule Optimum";"3691";"100";"2017-11-20";"2017-11-20";"";"";"23212";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_68";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"1331";"350";"2017-11-20";"2017-11-20";"";"";"23200";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_68";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"1937";"60";"2017-11-20";"2017-11-20";"";"";"23201";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_68";"ASSURLAND_LOAN";"HODEVA";"Minimum";"2294";"100";"2017-11-20";"2017-11-20";"";"";"23203";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_68";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"2360";"20";"2017-11-20";"2017-11-20";"";"";"23205";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_68";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Minimum";"3052";"10";"2017-11-20";"2017-11-20";"";"";"23208";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_68";"ASSURLAND_LOAN";"Groupe AXA";"Formule Optimum";"3094";"60";"2017-11-20";"2017-11-20";"";"";"23209";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_68";"ASSURLAND_LOAN";"AsCourtage";"Formule Optimum";"3455";"350";"2017-11-20";"2017-11-20";"";"";"23210";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_68";"ASSURLAND_LOAN";"Cardif";"Minimum";"2543";"10";"2017-11-20";"2017-11-20";"";"";"23206";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_68";"ASSURLAND_LOAN";"Cardif";"Formule Optimum";"3486";"10";"2017-11-20";"2017-11-20";"";"";"23211";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_68";"ASSURLAND_LOAN";"MAAF Assurances";"Formule Optimum";"4941";"Gratuits";"2017-11-20";"2017-11-20";"";"";"23216";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_68";"ASSURLAND_LOAN";"MAAF Assurances";"Minimum";"2649";"Gratuits";"2017-11-20";"2017-11-20";"";"";"23207";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_68";"ASSURLAND_LOAN";"AXA";"Minimum";"2343";"Gratuits
";"2017-11-20";"2017-11-20";"";"";"23204";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_68";"ASSURLAND_LOAN";"Zen'up";"Minimum";"1970";"20";"2017-11-20";"2017-11-20";"";"";"23202";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_68";"ASSURLAND_LOAN";"CSF Assurances";"Formule Optimum";"12240";"Gratuits";"2017-11-20";"2017-11-20";"";"";"23218";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_68";"ASSURLAND_LOAN";"Zen'up";"Formule Optimum";"3790";"20";"2017-11-20";"2017-11-20";"";"";"23213";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_68";"ASSURLAND_LOAN";"AFI-ESCA";"Formule Optimum";"4014";"20";"2017-11-20";"2017-11-20";"";"";"23214";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_68";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Formule Optimum";"5099";"10";"2017-11-20";"2017-11-20";"";"";"23217";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_68";"ASSURLAND_LOAN";"AXA";"Formule Optimum";"4821";"Gratuits
";"2017-11-20";"2017-11-20";"";"";"23215";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_69";"ASSURLAND_LOAN";"Cardif";"Formule Optimum";"3506";"10";"2017-11-21";"2017-11-21";"";"";"24264";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_69";"ASSURLAND_LOAN";"Groupe AXA";"Formule Optimum";"3106";"60";"2017-11-21";"2017-11-21";"";"";"24262";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_69";"ASSURLAND_LOAN";"AsCourtage";"Formule Optimum";"3455";"350";"2017-11-21";"2017-11-21";"";"";"24263";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_69";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Minimum";"3052";"10";"2017-11-21";"2017-11-21";"";"";"24261";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_69";"ASSURLAND_LOAN";"HODEVA";"Formule Optimum";"3691";"100";"2017-11-21";"2017-11-21";"";"";"24265";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_69";"ASSURLAND_LOAN";"AXA";"Formule Optimum";"4821";"Gratuits
";"2017-11-21";"2017-11-21";"";"";"24268";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_69";"ASSURLAND_LOAN";"AFI-ESCA";"Formule Optimum";"4031";"20";"2017-11-21";"2017-11-21";"";"";"24267";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_69";"ASSURLAND_LOAN";"Zen'up";"Formule Optimum";"3812";"20";"2017-11-21";"2017-11-21";"";"";"24266";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_69";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Formule Optimum";"5099";"10";"2017-11-21";"2017-11-21";"";"";"24270";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_69";"ASSURLAND_LOAN";"CSF Assurances";"Formule Optimum";"12240";"Gratuits";"2017-11-21";"2017-11-21";"";"";"24271";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_69";"ASSURLAND_LOAN";"MAAF Assurances";"Formule Optimum";"4964";"Gratuits";"2017-11-21";"2017-11-21";"";"";"24269";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_69";"ASSURLAND_LOAN";"Zen'up";"Minimum";"1982";"20";"2017-11-21";"2017-11-21";"";"";"24255";"OK";"2017";"11";"46";"RECURRENT"
