"campaignID";"profilID";"siteID";"insurer";"coverage";"prix";"fees";"date_extraction";"date_aspiration";"flag_parsing";"wrong_price";"id";"status";"year";"month";"week";"type"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_TEST_2MP7NS1PCV";"LOAN2017_1";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"1430";"60";"2017-06-21";"2017-06-21";"";"";"12876";"OK";"2017";"6";"25";"TEST"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_TEST_2MP7NS1PCV";"LOAN2017_1";"ASSURLAND_LOAN";"Zen'up";"Minimum";"1037";"20";"2017-06-21";"2017-06-21";"";"";"12873";"OK";"2017";"6";"25";"TEST"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_TEST_2MP7NS1PCV";"LOAN2017_1";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"1256";"20";"2017-06-21";"2017-06-21";"";"";"12874";"OK";"2017";"6";"25";"TEST"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_TEST_2MP7NS1PCV";"LOAN2017_1";"ASSURLAND_LOAN";"AsCourtage";"Formule Optimum";"2037";"350";"2017-06-21";"2017-06-21";"";"";"12880";"OK";"2017";"6";"25";"TEST"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_TEST_2MP7NS1PCV";"LOAN2017_1";"ASSURLAND_LOAN";"Groupe AXA";"Formule Optimum";"2166";"60";"2017-06-21";"2017-06-21";"";"";"12881";"OK";"2017";"6";"25";"TEST"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_TEST_2MP7NS1PCV";"LOAN2017_1";"ASSURLAND_LOAN";"AFI-ESCA";"Formule Optimum";"2198";"20";"2017-06-21";"2017-06-21";"";"";"12882";"OK";"2017";"6";"25";"TEST"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_TEST_2MP7NS1PCV";"LOAN2017_1";"ASSURLAND_LOAN";"MAAF Assurances";"Formule Optimum";"2391";"Gratuits";"2017-06-21";"2017-06-21";"";"";"12883";"OK";"2017";"6";"25";"TEST"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_TEST_2MP7NS1PCV";"LOAN2017_1";"ASSURLAND_LOAN";"HODEVA";"Formule Optimum";"2424";"100";"2017-06-21";"2017-06-21";"";"";"12884";"OK";"2017";"6";"25";"TEST"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_TEST_2MP7NS1PCV";"LOAN2017_1";"ASSURLAND_LOAN";"AXA";"Formule Optimum";"3645";"30
";"2017-06-21";"2017-06-21";"";"";"12885";"OK";"2017";"6";"25";"TEST"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_TEST_2MP7NS1PCV";"LOAN2017_1";"ASSURLAND_LOAN";"CSF Assurances";"Formule Optimum";"8964";"Gratuits";"2017-06-21";"2017-06-21";"";"";"12886";"OK";"2017";"6";"25";"TEST"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_10";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"808";"350";"2017-06-24";"2017-06-24";"";"";"15021";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_10";"ASSURLAND_LOAN";"Zen'up";"Minimum";"1124";"20";"2017-06-24";"2017-06-24";"";"";"15022";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_10";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"1266";"20";"2017-06-24";"2017-06-24";"";"";"15023";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_10";"ASSURLAND_LOAN";"AXA";"Minimum";"1333";"30
";"2017-06-24";"2017-06-24";"";"";"15024";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_10";"ASSURLAND_LOAN";"Cardif";"Minimum";"1488";"10";"2017-06-24";"2017-06-24";"";"";"15025";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_10";"ASSURLAND_LOAN";"MAAF Assurances";"Minimum";"1496";"Gratuits";"2017-06-24";"2017-06-24";"";"";"15026";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_10";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"1521";"60";"2017-06-24";"2017-06-24";"";"";"15027";"OK";"2017";"6";"25";"RECURRENT"
